ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,day_of_week,hour,is_weekend
782754,2017-08-23,23/08/2017,936,116605,35-39,F,26,31,32,0.0021397466477629697,0.0029411764705882353,0.002515821577904619,0.016666666666666666,0.0,0.0001530924678505,Wednesday,0,0
782815,2017-08-23,23/08/2017,936,116615,40-44,F,10,16,15,0.003779654093287142,0.008823529411764706,0.006719275261765173,0.016666666666666666,0.0,0.0002600329375054,Wednesday,0,0
782816,2017-08-23,23/08/2017,936,116615,40-44,F,10,13,11,0.003991318470871281,0.008823529411764706,0.00448472529654032,0.016666666666666666,0.0,0.0002462447672986,Wednesday,0,0
782862,2017-08-23,23/08/2017,936,116623,35-39,F,64,70,67,0.0019366012698958392,0.0029411764705882353,0.002437690362733982,0.016666666666666666,0.047619047619047616,0.000169147496617,Wednesday,0,0
950068,2017-08-23,23/08/2017,936,123438,30-34,M,10,12,13,0.001314058982883666,0.0029411764705882353,0.0024533167539046827,0.016666666666666666,0.0,0.0002492522432701,Wednesday,0,0
950078,2017-08-22,22/08/2017,936,123440,30-34,M,16,22,17,0.004061108737783698,0.0058823529411764705,0.0050160169505905645,0.03333333333333333,0.047619047619047616,0.0001613423685059,Tuesday,0,0
950079,2017-08-22,22/08/2017,936,123440,30-34,M,16,20,22,0.0010290001461991446,0.0,0.0,0.03333333333333333,0.09523809523809523,0.0,Tuesday,0,0
950099,2017-08-22,22/08/2017,936,123443,30-34,M,18,23,23,0.0003664840912840845,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
950109,2017-08-22,22/08/2017,936,123445,30-34,M,20,24,22,0.00011189706127963256,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Tuesday,0,0
950170,2017-08-22,22/08/2017,936,123455,30-34,M,15,19,16,0.0005630763924458235,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Tuesday,0,0
950179,2017-08-22,22/08/2017,936,123457,30-34,M,16,22,19,0.0011210708739098924,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Tuesday,0,0
950182,2017-08-22,22/08/2017,936,123457,30-34,M,16,20,19,0.001061765529726101,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
950183,2017-08-22,22/08/2017,936,123457,30-34,M,16,22,19,0.0051502300862197314,0.0029411764705882353,0.0021564184687822407,0.016666666666666666,0.0,6.361323155216285e-05,Tuesday,0,0
950200,2017-08-22,22/08/2017,936,123460,30-34,M,10,13,15,0.0003982665133052323,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Tuesday,0,0
950224,2017-08-22,22/08/2017,936,123464,40-44,M,20,21,23,0.0007750684238652319,0.0058823529411764705,0.004437846585564354,0.016666666666666666,0.047619047619047616,0.0008449514152936,Tuesday,0,0
950326,2017-08-22,22/08/2017,936,123481,35-39,M,16,19,22,0.0021643206854081868,0.0029411764705882353,0.0020626612327823363,0.03333333333333333,0.0,0.0001513546238837,Tuesday,0,0
950345,2017-08-23,23/08/2017,936,123484,30-34,M,64,66,65,0.0002013465583082238,0.0,0.0,0.016666666666666666,0.0,0.0,Wednesday,0,0
950452,2017-08-23,23/08/2017,936,123502,45-49,M,16,22,22,0.0018137310816697524,0.0029411764705882353,0.0023751855387340454,0.016666666666666666,0.0,0.0001806032147372,Wednesday,0,0
950463,2017-08-19,19/08/2017,936,123504,45-49,M,15,19,18,0.0002675326330326759,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
950495,2017-08-19,19/08/2017,936,123509,45-49,M,21,25,25,0.0006250029673117712,0.0029411764705882353,0.0015313696724894169,0.016666666666666666,0.0,0.000523834468308,Saturday,0,1
950521,2017-08-18,18/08/2017,936,123514,30-34,M,21,27,25,0.00011451829196178909,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
950531,2017-08-19,19/08/2017,936,123515,45-49,M,22,24,26,0.00018692978955636293,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
950537,2017-08-19,19/08/2017,936,123516,40-44,M,36,41,40,0.0006168116214300321,0.0029411764705882353,0.002203297087563504,0.016666666666666666,0.0,0.0005307855626326,Saturday,0,1
950550,2017-08-19,19/08/2017,936,123519,30-34,M,30,35,36,7.126798570620651e-05,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
950577,2017-08-19,19/08/2017,936,123523,30-34,M,32,38,34,0.00017644486682773686,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Saturday,0,1
950578,2017-08-19,19/08/2017,936,123523,30-34,M,32,37,37,0.0001797214051804325,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
950595,2017-08-18,18/08/2017,936,123526,30-34,M,26,30,31,0.0001518708291825195,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
950609,2017-08-18,18/08/2017,936,123528,30-34,M,29,31,35,0.0005765101996918756,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Friday,0,0
950629,2017-08-23,23/08/2017,936,123532,30-34,M,65,67,68,4.9315178743145676e-05,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Wednesday,0,0
950631,2017-08-23,23/08/2017,936,123532,30-34,M,65,70,70,4.9315178743145676e-05,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Wednesday,0,0
950649,2017-08-23,23/08/2017,936,123535,30-34,M,64,67,70,0.00014007529111281515,0.0,0.0,0.016666666666666666,0.0,0.0,Wednesday,0,0
950745,2017-08-18,18/08/2017,936,123551,30-34,M,29,32,31,0.000495579702380293,0.0,0.0,0.03333333333333333,0.09523809523809523,0.0,Friday,0,0
950770,2017-08-18,18/08/2017,936,123555,30-34,M,28,31,30,0.0025486586341793866,0.008823529411764706,0.006766153507079758,0.03333333333333333,0.09523809523809523,0.0003856041131105,Friday,0,0
950772,2017-08-18,18/08/2017,936,123556,35-39,M,28,30,33,0.00015023256000617168,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
950773,2017-08-18,18/08/2017,936,123556,35-39,M,28,29,32,0.0001538367521941369,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
950776,2017-08-18,18/08/2017,936,123556,35-39,M,28,29,32,0.0008622243440469362,0.0029411764705882353,0.0016720057116599901,0.016666666666666666,0.0,0.0003797949107481,Friday,0,0
950787,2017-08-18,18/08/2017,936,123558,30-34,M,27,32,30,6.471490900081522e-05,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
950808,2017-08-22,22/08/2017,936,123562,35-39,M,32,33,38,0.00012991802221945864,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
950839,2017-08-22,22/08/2017,936,123567,30-34,M,24,29,25,8.011463925848477e-05,0.0,0.0,0.03333333333333333,0.09523809523809523,0.0,Tuesday,0,0
950878,2017-08-19,19/08/2017,936,123573,40-44,M,10,11,15,0.0009716607250269708,0.0029411764705882353,0.0023439331267340775,0.016666666666666666,0.047619047619047616,0.0003370407819346,Saturday,0,1
950969,2017-08-19,19/08/2017,936,123588,45-49,M,36,38,40,8.306352377591085e-05,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
951021,2017-08-19,19/08/2017,936,123597,30-34,F,7,13,9,0.00014924959850036296,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Saturday,0,1
951033,2017-08-19,19/08/2017,936,123599,30-34,F,10,13,13,0.0018071780049643612,0.0029411764705882353,0.001922025193611763,0.016666666666666666,0.0,0.0001812579300344,Saturday,0,1
951035,2017-08-19,19/08/2017,936,123599,30-34,F,10,15,12,0.0005037710482620321,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Saturday,0,1
951043,2017-08-19,19/08/2017,936,123601,30-34,F,16,22,17,0.0010443998764568141,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
951045,2017-08-19,19/08/2017,936,123601,30-34,F,16,20,21,0.0010964968362646749,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
951046,2017-08-19,19/08/2017,936,123601,30-34,F,16,18,17,0.0065689711929369475,0.011764705882352941,0.007281818674639355,0.06666666666666667,0.047619047619047616,0.0001995012468827,Saturday,0,1
951102,2017-08-19,19/08/2017,936,123611,45-49,M,16,18,19,0.000738043540479771,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
951105,2017-08-19,19/08/2017,936,123611,45-49,M,16,20,21,0.0019307035008609872,0.0029411764705882353,0.0024064379507340136,0.016666666666666666,0.047619047619047616,0.000169664065151,Saturday,0,1
951133,2017-08-18,18/08/2017,936,123616,35-39,M,16,21,19,0.0032590121490438033,0.0058823529411764705,0.004250332115127167,0.03333333333333333,0.0,0.0002010454362685,Friday,0,0
951202,2017-08-18,18/08/2017,936,123627,45-49,F,26,29,28,0.0017383706995577526,0.008823529411764706,0.006703648683079821,0.03333333333333333,0.047619047619047616,0.0005652911249293,Friday,0,0
951225,2017-08-18,18/08/2017,936,123631,35-39,F,22,28,28,0.0015136001685628312,0.0058823529411764705,0.005078521774590501,0.016666666666666666,0.047619047619047616,0.0004328067517853,Friday,0,0
951270,2017-08-18,18/08/2017,936,123639,35-39,F,18,21,19,0.0002563924026335107,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Friday,0,0
951282,2017-08-18,18/08/2017,936,123641,35-39,F,16,22,17,0.001891712694463909,0.0029411764705882353,0.002468942960685978,0.016666666666666666,0.047619047619047616,0.0001731601731601,Friday,0,0
951285,2017-08-19,19/08/2017,936,123641,35-39,F,16,20,20,0.0030457095022833167,0.0058823529411764705,0.004094069683223271,0.03333333333333333,0.047619047619047616,0.0002151231580079,Saturday,0,1
951294,2017-08-19,19/08/2017,936,123643,35-39,F,15,16,17,0.00022854182663559767,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
951305,2017-08-19,19/08/2017,936,123644,35-39,F,10,12,13,0.00036124162991977145,0.0,0.0,0.016666666666666666,0.0,0.0,Saturday,0,1
951334,2017-08-18,18/08/2017,936,123649,30-34,F,64,70,69,0.0012174011014791444,0.0029411764705882353,0.0024064379507340136,0.016666666666666666,0.0,0.0002690341673392,Friday,0,0
951391,2017-08-19,19/08/2017,936,123659,30-34,F,28,29,33,0.0009428271875232491,0.0029411764705882353,0.0024845691659046505,0.03333333333333333,0.09523809523809523,0.0003473428273706,Saturday,0,1
951392,2017-08-20,20/08/2017,936,123659,30-34,F,28,31,32,0.0009002321889382057,0.0029411764705882353,0.002172044675563536,0.016666666666666666,0.0,0.0003637686431429,Sunday,0,1
951400,2017-08-21,21/08/2017,936,123660,45-49,F,10,12,15,0.007872378149639276,0.026470588235294117,0.01936088815811499,0.03333333333333333,0.0,0.0003745630098218,Monday,0,0
951402,2017-08-21,21/08/2017,936,123661,30-34,F,29,32,31,0.00036582878361354537,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Monday,0,0
951413,2017-08-21,21/08/2017,936,123662,30-34,F,26,29,27,0.0003543608993791106,0.0,0.0,0.03333333333333333,0.047619047619047616,0.0,Monday,0,0
951420,2017-08-21,21/08/2017,936,123664,30-34,F,27,33,32,0.00027572397891441504,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
951444,2017-08-21,21/08/2017,936,123668,30-34,F,25,28,26,0.0009769031863912838,0.0029411764705882353,0.001515743467270744,0.016666666666666666,0.0,0.0003352329869259,Monday,0,0
951448,2017-08-22,22/08/2017,936,123668,30-34,F,25,30,28,0.00022755886512978898,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
951462,2017-08-21,21/08/2017,936,123671,45-49,F,16,20,19,0.0024860767516428997,0.0058823529411764705,0.004922259714590661,0.016666666666666666,0.047619047619047616,0.0002635393332454,Monday,0,0
951464,2017-08-21,21/08/2017,936,123671,45-49,F,16,17,21,0.006879259374937226,0.029411764705882353,0.018673333612749952,0.016666666666666666,0.0,0.0004762585131209,Monday,0,0
951465,2017-08-21,21/08/2017,936,123671,45-49,F,16,18,17,0.0015122895532217527,0.0029411764705882353,0.0021251660567822724,0.016666666666666666,0.0,0.0002165908598657,Monday,0,0
951498,2017-08-21,21/08/2017,936,123677,45-49,F,20,22,21,8.437413911698912e-05,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
951508,2017-08-21,21/08/2017,936,123678,30-34,F,18,21,22,0.0003710712449778584,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
951542,2017-08-20,20/08/2017,936,123684,40-44,F,27,32,28,0.00011648421497340647,0.0,0.0,0.016666666666666666,0.0,0.0,Sunday,0,1
951607,2017-08-20,20/08/2017,936,123695,40-44,F,10,15,15,0.00027736224809076285,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Sunday,0,1
951608,2017-08-20,20/08/2017,936,123695,40-44,F,10,15,13,0.0010312937230460314,0.0029411764705882353,0.0023126807147341093,0.016666666666666666,0.0,0.0003175611305176,Sunday,0,1
951641,2017-08-20,20/08/2017,936,123700,40-44,F,2,4,7,2.8017679450623954e-05,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Sunday,0,1
951677,2017-08-20,20/08/2017,936,123706,35-39,F,27,28,31,0.0008392885755780666,0.0029411764705882353,0.0023126807147341093,0.016666666666666666,0.0,0.000390167772142,Sunday,0,1
951692,2017-08-21,21/08/2017,936,123709,35-39,F,10,15,14,0.00036222459142558013,0.0,0.0,0.016666666666666666,0.0,0.0,Monday,0,0
951715,2017-08-20,20/08/2017,936,123713,45-49,F,64,65,65,0.003497871794955316,0.014705882352941176,0.011360262524548009,0.016666666666666666,0.0,0.0004682963379226,Sunday,0,1
951756,2017-08-20,20/08/2017,936,123720,35-39,F,22,25,26,0.0007167460411872493,0.0029411764705882353,0.0006406750483901594,0.016666666666666666,0.0,0.0004568296025582,Sunday,0,1
951779,2017-08-20,20/08/2017,936,123723,45-49,F,27,32,29,0.0010732334139605358,0.0058823529411764705,0.0041878272911272316,0.016666666666666666,0.0,0.0006103143118706,Sunday,0,1
951782,2017-08-24,24/08/2017,936,123724,45-49,F,26,30,29,0.000255409441127702,0.0,0.0,0.016666666666666666,0.0,0.0,Thursday,0,0
951810,2017-08-24,24/08/2017,936,123729,35-39,F,16,17,22,0.0007288692330922233,0.0,0.0,0.016666666666666666,0.0,0.0,Thursday,0,0
951812,2017-08-29,29/08/2017,936,123729,35-39,F,16,18,18,0.005331750310959071,0.011764705882352941,0.009500742154936181,0.03333333333333333,0.0,0.0002457908320019,Tuesday,0,0
951837,2017-08-29,29/08/2017,936,123733,45-49,F,20,23,23,0.0006800488116370581,0.0029411764705882353,0.0023595593319527507,0.016666666666666666,0.047619047619047616,0.0004814636494944,Tuesday,0,0
951853,2017-08-29,29/08/2017,936,123736,30-34,F,20,23,25,0.00017284067463977165,0.0,0.0,0.0,0.0,0.0,Tuesday,0,0
951854,2017-08-25,25/08/2017,936,123736,30-34,F,20,26,25,0.0001590792135584499,0.0,0.0,0.016666666666666666,0.0,0.0,Friday,0,0
951856,2017-08-25,25/08/2017,936,123736,30-34,F,20,23,21,0.0015152384377391788,0.0058823529411764705,0.00328150622897861,0.03333333333333333,0.0,0.0004323389537397,Friday,0,0
951941,2017-08-25,25/08/2017,936,123750,30-34,F,28,33,34,0.0009051469964672492,0.0029411764705882353,0.002437690362733982,0.016666666666666666,0.047619047619047616,0.0003617945007235,Friday,0,0
952001,2017-08-25,25/08/2017,936,123760,45-49,F,10,12,13,0.0017842422364954917,0.0058823529411764705,0.0046253614294682185,0.016666666666666666,0.0,0.0003671745915182,Friday,0,0
952031,2017-08-25,25/08/2017,936,123765,40-44,F,16,17,17,0.009229192681490545,0.023529411764705882,0.019329635013245264,0.016666666666666666,0.047619047619047616,0.000284000142,Friday,0,0
952080,2017-08-29,29/08/2017,936,123774,40-44,F,27,30,30,0.00013548813741904125,0.0,0.0,0.016666666666666666,0.0,0.0,Tuesday,0,0
952100,2017-08-29,29/08/2017,936,123777,35-39,F,29,31,30,0.0002649114023505194,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Tuesday,0,0
1121091,2017-08-28,28/08/2017,1178,144531,30-34,M,10,11,15,0.3914534465613662,0.41470588235294115,0.3969841343140399,0.4666666666666667,0.6666666666666666,0.0001180194824217,Monday,0,0
1121092,2017-08-28,28/08/2017,1178,144531,30-34,M,10,12,11,0.20892732454774968,0.19705882352941176,0.19126494314150072,0.21666666666666667,0.23809523809523808,0.0001050736456477,Monday,0,0
1121094,2017-08-28,28/08/2017,1178,144531,30-34,M,10,16,15,0.007981814530619311,0.0,0.0,0.016666666666666666,0.047619047619047616,0.0,Monday,0,0
1121095,2017-08-28,28/08/2017,1178,144531,30-34,M,10,16,12,0.15061870333084845,0.14705882352941177,0.13490116630410534,0.08333333333333333,0.09523809523809523,0.00010876895299,Monday,0,0
1121096,2017-08-28,28/08/2017,1178,144531,30-34,M,10,11,16,0.24575954747807202,0.2529411764705882,0.2530041402933164,0.18333333333333332,0.09523809523809523,0.0001146574940671,Monday,0,0
1121097,2017-08-29,29/08/2017,1178,144532,30-34,M,15,18,18,0.00985140731466745,0.0029411764705882353,0.0028439722750270287,0.016666666666666666,0.0,3.3257948649727285e-05,Tuesday,0,0
1121098,2017-08-29,29/08/2017,1178,144532,30-34,M,15,18,21,0.41531713069171916,0.36176470588235293,0.36998202875688074,0.4,0.47619047619047616,9.703759220543568e-05,Tuesday,0,0
1121100,2017-08-29,29/08/2017,1178,144532,30-34,M,15,20,17,1.0000000000000002,1.0,1.0,1.0,0.8095238095238095,0.0001114022496046,Tuesday,0,0
1121101,2017-08-28,28/08/2017,1178,144532,30-34,M,15,17,21,0.009811105892929292,0.0029411764705882353,0.0024845691659046505,0.03333333333333333,0.047619047619047616,3.3394556687259975e-05,Monday,0,0
1121102,2017-08-25,25/08/2017,1178,144532,30-34,M,15,18,20,0.11725240267000758,0.08823529411764705,0.08277209204979603,0.11666666666666667,0.14285714285714285,8.383260305821336e-05,Friday,0,0
1121104,2017-08-25,25/08/2017,1178,144533,30-34,M,16,20,20,0.6817377066107667,0.5941176470588235,0.5627783460727851,0.6666666666666666,1.0,9.708429896965685e-05,Friday,0,0
1121105,2017-08-26,26/08/2017,1178,144533,30-34,M,16,22,19,0.04783664409130337,0.026470588235294117,0.02581451699202685,0.08333333333333333,0.09523809523809523,6.164425783738245e-05,Saturday,0,1
1121107,2017-08-26,26/08/2017,1178,144533,30-34,M,16,17,19,0.010686269286934301,0.0029411764705882353,0.0024064379507340136,0.03333333333333333,0.0,3.06597988717194e-05,Saturday,0,1
1121108,2017-08-26,26/08/2017,1178,144533,30-34,M,16,20,18,0.32258159334920944,0.27941176470588236,0.2561137552724684,0.43333333333333335,0.6666666666666666,9.64936248185666e-05,Saturday,0,1
1121110,2017-08-26,26/08/2017,1178,144534,30-34,M,18,20,22,0.2886015970549087,0.36176470588235293,0.32871318263076027,0.1,0.09523809523809523,0.0001396435569825,Saturday,0,1
1121111,2017-08-26,26/08/2017,1178,144534,30-34,M,18,19,21,0.05978060934838482,0.058823529411764705,0.05583248748508746,0.06666666666666667,0.047619047619047616,0.0001096178720978,Saturday,0,1
1121113,2017-08-27,27/08/2017,1178,144534,30-34,M,18,24,24,0.29322053317070373,0.3529411764705882,0.3372763497786156,0.11666666666666667,0.19047619047619047,0.0001340915465336,Sunday,0,1
1121114,2017-08-27,27/08/2017,1178,144534,30-34,M,18,23,23,0.010271131877647761,0.0058823529411764705,0.005937964033568453,0.016666666666666666,0.0,6.379788828989761e-05,Sunday,0,1
1121115,2017-08-26,26/08/2017,1178,144535,30-34,M,19,21,21,0.13443915694523734,0.16176470588235295,0.1512618186380146,0.05,0.0,0.0001340449903731,Saturday,0,1
1121116,2017-08-26,26/08/2017,1178,144535,30-34,M,19,20,24,0.1875649497958446,0.26176470588235295,0.24584732942747076,0.11666666666666667,0.19047619047619047,0.0001554720936326,Saturday,0,1
1121117,2017-08-26,26/08/2017,1178,144535,30-34,M,19,24,25,0.03235827691316913,0.044117647058823525,0.04151886794106703,0.016666666666666666,0.047619047619047616,0.0001518848915035,Saturday,0,1
1121119,2017-08-25,25/08/2017,1178,144535,30-34,M,19,21,22,0.11316164453666706,0.1588235294117647,0.14546448970448086,0.11666666666666667,0.14285714285714285,0.000156353602358,Friday,0,0
1121121,2017-08-25,25/08/2017,1178,144536,30-34,M,20,22,25,0.10612626138575897,0.13529411764705881,0.12332213522042668,0.08333333333333333,0.047619047619047616,0.0001420195801777,Friday,0,0
1121122,2017-08-25,25/08/2017,1178,144536,30-34,M,20,21,25,0.1307985951815572,0.17058823529411765,0.16118446832760447,0.05,0.0,0.0001452909451175,Friday,0,0
1121123,2017-08-25,25/08/2017,1178,144536,30-34,M,20,24,22,0.05609450370160222,0.06470588235294117,0.057082585074547866,0.05,0.047619047619047616,0.0001285031716919,Friday,0,0
1121124,2017-08-26,26/08/2017,1178,144536,30-34,M,20,26,24,0.042065677090700526,0.044117647058823525,0.045081647168771194,0.03333333333333333,0.047619047619047616,0.0001168351689436,Saturday,0,1
1121125,2017-08-26,26/08/2017,1178,144536,30-34,M,20,26,24,0.3388866311537288,0.44705882352941173,0.4027033352060885,0.3333333333333333,0.42857142857142855,0.0001469615695495,Saturday,0,1
1121126,2017-08-26,26/08/2017,1178,144536,30-34,M,20,21,24,0.0150463588728664,0.014705882352941176,0.011282131681281428,0.03333333333333333,0.0,0.000108877904318,Saturday,0,1
